Time,Value
7761,961.9852506195822
7762,771.577004157252
7763,515.7044199875156
7764,590.0182100855039
7765,502.7604829269288
7766,61.30433612734123
7767,787.7671729909507
7768,146.7880763312523
7769,630.5468706132885
7770,797.9494876231043
7771,627.4349448203291
7772,126.97307887447256
7773,926.8342013933126
7774,534.4956593024998
7775,891.0860592709661
7776,662.3660831632623
7777,133.56268194146054
7778,77.30173343162936
7779,638.7061671027678
7780,262.5976661288056
7781,332.7224816411824
7782,45.66990599156444
7783,89.05963865026743
7784,63.71873225479772
7785,198.64461363112355
7786,364.6280598403025
7787,534.7650314363854
7788,673.2138799856378
7789,766.8924605992335
7790,881.854119285407
7791,115.99401509436169
7792,286.90864098507245
7793,733.712018668935
7794,241.3652957245815
7795,508.51716849845974
7796,602.1603340284079
7797,624.686009906114
7798,647.0672941289429
7799,447.5629389245309
7800,939.6318151987226
7801,323.4753252961903
7802,619.0597366062292
7803,755.0715461611323
7804,242.1458363246956
7805,58.8001350768335
7806,59.24060719258625
7807,663.2867224234849
7808,508.3848703350698
7809,491.24691782023643
7810,279.88886729764533
7811,26.054777276168437
7812,613.0370024426951
7813,706.5276365439631
7814,31.441011354233524
7815,52.402615977190415
7816,780.8594832733269
7817,943.9322575619038
7818,840.3082263125293
7819,635.8533362125248
7820,960.5607456172157
7821,54.21815430169422
7822,93.49459706007896
7823,715.3787985273457
7824,959.7210664103624
7825,153.34046773399808
7826,83.50308382809636
7827,315.3960672181837
7828,312.03150589548846
7829,118.37545889790935
7830,255.71981112662897
7831,814.6047678218679
7832,753.0824408702763
7833,924.8532546898532
7834,815.9038330524511
7835,908.490565826988
7836,939.7628822228254
7837,189.03377722792843
7838,350.2877686351474
7839,714.2710106223249
7840,72.71664537341466
7841,262.8763692543298
7842,863.2949091484903
7843,598.7992717268118
7844,748.268371316389
7845,357.006429415531
7846,801.7483869545748
7847,168.39227198857284
7848,721.9790121593611
7849,729.4811150458472
7850,309.822722896352
7851,197.91519010810543
7852,216.2347940875709
7853,284.5147228526391
7854,445.3798706651455
7855,609.6292134855879
7856,339.636346403877
7857,712.812586264712
7858,544.8464187628557
7859,946.6063596399617
7860,235.28601362972054
7861,732.3845361063894
7862,151.46851055314218
7863,623.3406100555582
7864,129.52794829958114
7865,928.165451030984
7866,327.9992352956471
7867,812.6556355877414
7868,461.0370402824465
7869,277.40057621492684
7870,880.929868579403
7871,500.2128376853494
7872,386.04267218339623
7873,657.7875352147798
7874,309.5663861433649
7875,772.6779722502657
7876,96.58740006137872
7877,767.9628763788454
7878,927.3948513435138
7879,608.5295350975857
7880,213.7467871953197
7881,37.409058759484914
7882,74.59861428545773
7883,262.22956203629707
7884,109.43188392522276
7885,465.49450721732023
7886,984.7392957186355
7887,340.47171717623115
7888,673.23555595203
7889,846.2080139556239
7890,489.0492441152796
7891,860.0835018417613
7892,105.79263878415537
7893,721.2669192294906
7894,253.2309764076797
7895,530.7222254063911
7896,102.67286026742651
7897,611.0314612839071
7898,157.12356312913388
7899,368.8004129659131
7900,806.8992149318613
7901,168.06863608022692
7902,196.76841092504452
7903,937.730599757129
7904,585.7297091581834
7905,96.02564036713156
7906,251.89992362750377
7907,69.2144052689991
7908,427.07203616319345
7909,970.9984093302724
7910,364.8211925739487
7911,272.2317114649799
7912,655.7217920425136
7913,275.2926153071947
7914,842.6644082748597
7915,860.7305945391638
7916,744.9791271821896
7917,264.4928460694365
7918,895.0680143399503
7919,842.0475960721327
7920,664.547156462424
7921,676.4585549710868
7922,123.80471098642562
7923,471.67149708102926
7924,902.2489572052037
7925,30.38184845711852
7926,19.129714504219383
7927,749.6432376611801
7928,852.4277481335931
7929,988.5890024284267
7930,95.80932710864982
7931,791.0032323898821
7932,321.6220806810277
7933,924.4080712658335
7934,906.2319852494435
7935,227.79917728519513
7936,193.84708028837326
7937,227.10187368840155
7938,405.47456394790674
7939,6.951646671622836
7940,682.2360626980658
7941,957.7838791474724
7942,682.6640654658703
7943,561.1743204212718
7944,815.951995029114
7945,950.5291279095319
7946,212.30051696950568
7947,91.76578344823703
7948,398.36798719608856
7949,691.5075161840482
7950,255.64830153113854
7951,37.525285253913935
7952,907.338667403698
7953,456.26909816680455
7954,333.43888155384025
7955,822.2617252546071
7956,815.9176814535923
7957,381.29848119463935
7958,281.517819487327
7959,551.9758325132839
7960,418.06134317205186
7961,633.8282521471659
7962,542.4093638567207
7963,714.4981474222217
7964,613.3306555421306
7965,405.45958882523905
7966,317.439762845743
7967,909.0263284188325
7968,629.27049325506
7969,267.77850971128714
7970,790.0849078522986
7971,874.4908010953617
7972,899.3277268468839
7973,254.2932220714184
7974,744.4551268786237
7975,67.32914467621633
7976,970.3378729450701
7977,855.2436528594619
7978,588.4003233615136
7979,638.9215971076001
7980,501.2355759473918
7981,511.9621356614018
7982,352.02789081415045
7983,505.9529078386439
7984,608.8294798892133
7985,457.2081806138762
7986,251.86517675529046
7987,262.7497868823372
7988,206.15812013476503
7989,915.1523821767101
7990,25.651475275067657
7991,674.5915828372932
7992,730.3751764370276
7993,826.1326538369308
7994,393.9434645854247
7995,911.457191402952
7996,731.7720741931452
7997,655.4056648484436
7998,623.8941505339656
7999,138.04918956829871
8000,973.7471819865153
8001,757.4781740214138
8002,230.9983324556612
8003,600.1785665633223
8004,947.2188027255119
8005,213.72618976327288
8006,375.6372316963634
8007,923.2667997678706
8008,228.8257437577673
8009,964.5219766342998
8010,206.90570383981992
8011,322.04233510375394
8012,190.46993555154756
8013,605.0109615503218
8014,409.98874300243057
8015,3.4746860330016798
8016,72.29270046798051
8017,346.9934978491471
8018,812.0579520277679
8019,767.6875681488705
8020,589.51953535806
8021,514.392235322896
8022,595.493738040668
8023,689.5240492782506
8024,430.27573527338683
8025,554.2891027042822
8026,388.3891192958141
8027,514.2042860946742
8028,179.32103793296554
8029,254.26401096304528
8030,947.0027187986084
8031,891.5708740775985
8032,492.06969240170866
8033,148.3132367780377
8034,134.72347570146198
8035,953.8631995381305
8036,967.3977867272364
8037,713.8089212510607
8038,485.66016730920086
8039,592.3081914491252
8040,325.4721478888879
8041,97.58246161335586
8042,583.2613753646018
8043,199.61367412505425
8044,233.31266274310204
8045,235.42484516168753
8046,637.98486607784
8047,69.80518379364334
8048,229.75631528357147
8049,370.76709970541356
8050,63.622972278149405
8051,547.3145773377993
8052,883.3115235172942
8053,349.21502261109083
8054,1.383504101694861
8055,664.5103642522993
8056,619.3822211101209
8057,208.42251062274417
8058,565.5580493837302
8059,207.34495561085996
8060,380.22040245176464
8061,522.0859964838196
8062,502.3994684817441
8063,359.9557534684866
8064,463.4295940743124
8065,46.52172806638829
8066,61.78315869968629
8067,808.4113323198484
8068,348.261921681149
8069,871.9034269604152
8070,640.9606168580491
8071,992.9474282580825
8072,307.5492269886851
8073,599.742372591709
8074,227.60290293805207
8075,594.413762959848
8076,227.99611586877327
8077,65.96939882009708
8078,177.87988109684466
8079,312.6269330563452
8080,812.0441518824335
8081,510.07015132466177
8082,578.7047501887888
8083,58.85760928063671
8084,128.90927995827724
8085,136.24023157662225
8086,604.3489706987178
8087,826.9725540043648
8088,984.534544403037
8089,219.99403319187454
8090,104.69946789197785
8091,487.75943718836515
8092,442.9330450059454
8093,810.8097090436257
8094,730.5129794070224
8095,199.69958610373257
8096,797.6187088110484
8097,143.87604627593305
8098,372.6094581854274
8099,958.7429542736361
8100,79.14904756454922
8101,918.138051538807
8102,522.3560997506169
8103,570.4233655102265
8104,586.2718121569246
8105,21.12355812669239
8106,220.52610198313567
8107,142.5626387124328
8108,231.72403168859964
8109,887.0561599888557
8110,712.6015968054651
8111,958.4162744069132
8112,620.2986844210776
8113,152.69418743698373
8114,912.5997072040419
8115,935.2473222255139
8116,720.1800205326053
8117,20.55905050655855
8118,213.10629675876882
8119,709.8932119803934
8120,333.48917483846327
8121,582.3891949733754
8122,348.11698921537754
8123,70.94436218071745
8124,581.3437105047216
8125,80.27857432567899
8126,129.90578758664273
8127,793.6389598774985
8128,207.40824584184617
8129,558.2929629668993
8130,598.3624906085229
8131,727.8531636221838
8132,879.6186665853218
8133,476.0884059128928
8134,606.097478944657
8135,805.1747439023986
8136,664.5686456455528
8137,543.6352349365764
8138,843.343480510748
8139,58.22094846982303
8140,26.432852897302137
8141,763.3381509245704
8142,989.7995623417492
8143,497.29989664419634
8144,652.9212190775611
8145,407.23405973269604
8146,557.8612373040536
8147,322.31903044268387
8148,159.1074323510753
8149,355.4853354877964
8150,223.7944639517107
8151,679.0484305071906
8152,355.70900367789045
8153,346.7830116677734
8154,27.446639658387774
8155,55.53620750306146
8156,82.95232945665154
8157,775.0817887913779
8158,387.59609905924214
8159,645.6242372054395
8160,429.5886359541801
8161,602.7378042678457
8162,195.0450916794771
8163,680.8644931529268
8164,70.54695582078715
8165,782.800736098666
8166,850.039230480674
8167,883.0124637401158
8168,77.82442797653077
8169,615.6336403212348
8170,517.4361032434447
8171,95.80118938198082
8172,717.3808715263658
8173,557.6297859919214
8174,63.1717277603595
8175,578.2927181846013
8176,259.4356546546595
8177,33.49500316085838
8178,179.57613975596956
8179,713.5084771504457
8180,831.4856676836943
8181,413.6021481851645
8182,382.0519846710855
8183,89.60630151427736
8184,918.2236303805669
8185,450.0386036932589
8186,125.04190526854605
8187,708.9934940572062
8188,701.5168611348657
8189,207.9088698587167
8190,330.7306061283638
8191,461.0508659003547
8192,180.85116020230706
8193,85.24602338168867
8194,772.8998942199117
8195,565.2965735647954
8196,999.4960697719645
8197,752.6042827886876
8198,107.56035989762772
8199,794.0411936578126
8200,323.7400239061133
8201,915.4608031192553
8202,410.2159284904862
8203,988.3641946225724
8204,216.13510118635367
8205,833.4236006996551
8206,230.2652231186787
8207,396.4431542341483
8208,723.0258166300392
8209,947.1446843866293
8210,630.6455246386976
8211,646.7075681676035
8212,63.214299965492344
8213,228.66236641503866
8214,63.59162071928534
8215,759.7323037466311
8216,101.33873583017464
8217,730.0266908093863
8218,417.61238160992684
8219,350.6274079174562
8220,915.0453305743915
8221,315.34775623340033
8222,565.110434520207
8223,193.72516819346853
8224,31.811817313463354
8225,485.4191154080158
8226,631.1374494837374
8227,98.16750772941363
8228,140.62439966050476
8229,763.2680034703923
8230,179.96622618424482
8231,705.0785645361183
8232,781.7340930370162
8233,208.20324131331316
8234,595.4915987869302
8235,922.9412489421164
8236,219.60591803695166
8237,24.674862421411234
8238,608.7692190232505
8239,465.3019358708894
8240,190.5252231228875
8241,730.700607920521
8242,983.9195197829325
8243,70.98775459579986
8244,368.40057625156373
8245,375.7996995869326
8246,705.1185604544775
8247,801.2513418292482
8248,978.3102177709025
8249,373.7410000430621
8250,150.60215694707185
8251,252.37012593277782
8252,414.8628319555172
8253,280.54679606493704
8254,748.3729497423708
8255,278.93941359698294
8256,88.32735670746091
8257,414.909155232508
8258,229.7528638757059
8259,271.5409247756743
8260,494.9306654409612
8261,485.78640377763634
8262,327.0003353570908
8263,643.8073966776225
8264,666.0865473581828
8265,648.0729160861165
8266,588.9233558757664
8267,86.02738574771706
8268,973.5312519611545
8269,367.9604867996698
8270,10.490750203217608
8271,326.247284927238
8272,601.7447978027074
8273,527.9708974653364
8274,252.9273650157731
8275,458.2497036392407
8276,648.5177321415863
8277,510.4911725878516
8278,443.9572687629206
8279,49.48267998112792
8280,255.44653247673799
8281,640.4345655285321
8282,611.4139894116055
8283,804.1159817443862
8284,201.05379805588333
8285,649.3044967350933
8286,218.33112162658122
8287,30.325117890405533
8288,647.1624556748147
8289,979.2819069021398
8290,254.12069501943975
8291,506.7178374196866
8292,508.08205420810276
8293,998.1330692321525
8294,263.98158078901315
8295,289.6562580804943
8296,380.0680957713837
8297,922.3064109078177
8298,952.9582543546984
8299,764.2328922038066
8300,726.2040539470045
8301,177.2917680900288
8302,172.18517204877645
8303,431.0089967668555
8304,740.53527055868
8305,248.9360458203454
8306,971.7127130009482
8307,445.8172399073305
8308,411.63699736967635
8309,808.7756838774137
8310,686.4849146079418
8311,311.8266705846066
8312,815.7448314497924
8313,97.76466500107323
8314,783.2806256894787
8315,83.05325960634401
8316,290.1574387851403
8317,503.6869030202413
8318,525.2405081932267
8319,485.0415602156505
8320,440.21482531066016
8321,992.6072972609943
8322,75.60860354201935
8323,14.391441385446525
8324,607.1579307826569
8325,321.3244946317367
8326,589.8087896580594
8327,632.5523558032465
8328,289.8214649295271
8329,36.316795857062345
8330,613.9252190880777
8331,301.9440434721485
8332,556.1593787420143
8333,33.628480350630916
8334,834.7578503023514
8335,681.9067160005347
8336,212.35564617879547
8337,838.0626557141968
8338,718.8126914928641
8339,580.6141514014191
8340,374.62840988591074
8341,366.78263359106165
8342,222.62428149975392
8343,328.5001081895588
8344,796.9552974528663
8345,323.76929537887384
8346,853.3638493353176
8347,557.2739732897309
8348,195.0283401802106
8349,927.3007261593434
8350,307.8108260022512
8351,136.72022738113483
8352,845.2403735524415
8353,345.1080132495256
8354,870.639461808113
8355,532.7905847581061
8356,382.11782869515065
8357,522.7172906327922
8358,658.8571227618615
8359,992.7767167707148
8360,192.49981107375973
8361,418.53148518066746
8362,85.47629362222425
8363,923.9948406161195
8364,483.19100986679405
8365,744.7353373657022
8366,961.5442532212702
8367,263.80881919312037
8368,259.422126774109
8369,708.3830185280289
8370,121.67011310417682
8371,168.3542576342176
8372,166.21414761689786
8373,676.6772056278719
8374,27.576590045623742
8375,361.407185738594
8376,248.6536227557455
8377,541.819012717169
8378,97.73154004040138
8379,948.7618199117671
8380,9.733534560502875
8381,25.61051248340405
8382,197.69122411399985
8383,929.4770477781972
8384,692.7375843310815
8385,585.6295088655459
8386,737.1867273143286
8387,861.3501304947056
8388,228.854343041352
8389,658.8380057500325
8390,335.8560220676028
8391,190.45888871481898
8392,803.4718347790158
8393,381.7367223436535
8394,832.1686996755265
8395,405.3215080983821
8396,272.90038072292396
8397,461.6371494555609
8398,655.3300153713706
8399,55.031047289717385
8400,208.28361776412032
8401,369.3503894443444
8402,627.2839197772025
8403,142.1167991863362
8404,223.27899937890652
8405,415.5808995397089
8406,925.9226270169193
8407,428.79751859218317
8408,317.2848994519999
8409,981.1236499750707
8410,320.70539218350774
8411,440.32010657755626
8412,541.3721138725056
8413,278.17321760545997
8414,715.9715458061801
8415,809.4037386113441
8416,136.12467394378862
8417,290.1013106485262
8418,709.6894591421027
8419,539.5240585985982
8420,353.60064532685567
8421,182.85136539263678
8422,561.26644270809
8423,116.33282385865442
8424,485.978394382942
8425,36.274167524889165
8426,232.14960138001888
